"date","votingId","legislatorId","legislator","party","region","vote","profileUrl","photoUrl"
"2012-04-25",769,313,"ESCUDERO, SONIA MARGARITA","JUSTICIALISTA 8 DE OCTUBRE","SALTA","NEGATIVO","/senadores/senador/313","/bundles/senadosenadores/images/fsena/313.png"
"2012-04-25",769,347,"GIUSTINIANI, RUBÉN HÉCTOR","PARTIDO SOCIALISTA","SANTA FE","NEGATIVO","/senadores/senador/347","/bundles/senadosenadores/images/fsena/347.png"
"2012-04-25",769,400,"JUEZ, LUIS ALFREDO","FRENTE CIVICO DE LA PROVINCIA DE CORDOBA","CÓRDOBA","NEGATIVO","/senadores/senador/400","/bundles/senadosenadores/images/fsena/400.png"
"2012-04-25",769,415,"LINARES, JAIME","GEN","BUENOS AIRES","NEGATIVO","/senadores/senador/415","/bundles/senadosenadores/images/fsena/415.png"
"2012-04-25",769,344,"MARINO, JUAN CARLOS","UNIÓN CÍVICA RADICAL","LA PAMPA","NEGATIVO","/senadores/senador/344","/bundles/senadosenadores/images/fsena/344.png"
"2012-04-25",769,367,"MARTÍNEZ, ALFREDO ANSELMO","UNIÓN CÍVICA RADICAL","SANTA CRUZ","NEGATIVO","/senadores/senador/367","/bundles/senadosenadores/images/fsena/367.png"
"2012-04-25",769,409,"MONTERO, LAURA GISELA","UNIÓN CÍVICA RADICAL","MENDOZA","NEGATIVO","/senadores/senador/409","/bundles/senadosenadores/images/fsena/409.png"
"2012-04-25",769,295,"MORALES, GERARDO RUBÉN","UNIÓN CÍVICA RADICAL","JUJUY","NEGATIVO","/senadores/senador/295","/bundles/senadosenadores/images/fsena/295.png"
"2012-04-25",769,266,"NEGRE DE ALONSO, LILIANA TERESITA","JUSTICIALISTA SAN LUIS","SAN LUIS","NEGATIVO","/senadores/senador/266","/bundles/senadosenadores/images/fsena/266.png"
"2012-04-25",769,378,"NIKISCH, ROY ABELARDO","UNIÓN CÍVICA RADICAL","CHACO","NEGATIVO","/senadores/senador/378","/bundles/senadosenadores/images/fsena/378.png"
"2012-04-25",769,355,"PETCOFF NAIDENOFF, LUIS CARLOS","UNIÓN CÍVICA RADICAL","FORMOSA","NEGATIVO","/senadores/senador/355","/bundles/senadosenadores/images/fsena/355.png"
"2012-04-25",769,388,"RACHED, EMILIO ALBERTO","UNIÓN CÍVICA RADICAL","SANTIAGO DEL ESTERO","NEGATIVO","/senadores/senador/388","/bundles/senadosenadores/images/fsena/388.png"
"2012-04-25",769,232,"REUTEMANN, CARLOS ALBERTO","SANTA FE FEDERAL","SANTA FE","NEGATIVO","/senadores/senador/232","/bundles/senadosenadores/images/fsena/232.png"
"2012-04-25",769,365,"RODRÍGUEZ SAÁ, ADOLFO","JUSTICIALISTA SAN LUIS","SAN LUIS","NEGATIVO","/senadores/senador/365","/bundles/senadosenadores/images/fsena/365.png"
"2012-04-25",769,35,"ROMERO, JUAN CARLOS","JUSTICIALISTA 8 DE OCTUBRE","SALTA","NEGATIVO","/senadores/senador/35","/bundles/senadosenadores/images/fsena/35.png"
"2012-04-25",769,346,"SANZ, ERNESTO RICARDO","UNIÓN CÍVICA RADICAL","MENDOZA","NEGATIVO","/senadores/senador/346","/bundles/senadosenadores/images/fsena/346.png"
"2012-04-25",769,381,"VERA, ARTURO","UNIÓN CÍVICA RADICAL","ENTRE RÍOS","NEGATIVO","/senadores/senador/381","/bundles/senadosenadores/images/fsena/381.png"
"2012-04-25",769,386,"VERANI, PABLO","UNIÓN CÍVICA RADICAL","RÍO NEGRO","NEGATIVO","/senadores/senador/386","/bundles/senadosenadores/images/fsena/386.png"
"2012-04-25",769,419,"AGUIRRE, HILDA CLELIA","PJ FRENTE PARA LA VICTORIA","LA RIOJA","AFIRMATIVO","/senadores/senador/419","/bundles/senadosenadores/images/fsena/419.png"
"2012-04-25",769,418,"BARRIONUEVO, WALTER BASILIO","PJ FRENTE PARA LA VICTORIA","JUJUY","AFIRMATIVO","/senadores/senador/418","/bundles/senadosenadores/images/fsena/418.png"
"2012-04-25",769,408,"BERMEJO, ROLANDO ADOLFO","PJ FRENTE PARA LA VICTORIA","MENDOZA","AFIRMATIVO","/senadores/senador/408","/bundles/senadosenadores/images/fsena/408.png"
"2012-04-25",769,377,"BIANCALANI, FABIO DARIO","PJ FRENTE PARA LA VICTORIA","CHACO","AFIRMATIVO","/senadores/senador/377","/bundles/senadosenadores/images/fsena/377.png"
"2012-04-25",769,427,"BLAS, INÉS IMELDA","PJ FRENTE PARA LA VICTORIA","CATAMARCA","AFIRMATIVO","/senadores/senador/427","/bundles/senadosenadores/images/fsena/427.png"
"2012-04-25",769,385,"BONGIORNO, MARIA JOSE","PJ FRENTE PARA LA VICTORIA","RÍO NEGRO","AFIRMATIVO","/senadores/senador/385","/bundles/senadosenadores/images/fsena/385.png"
"2012-04-25",769,422,"CABRAL, SALVADOR","PJ FRENTE PARA LA VICTORIA","MISIONES","AFIRMATIVO","/senadores/senador/422","/bundles/senadosenadores/images/fsena/422.png"
"2012-04-25",769,326,"COLAZO, MARIO JORGE","PJ FRENTE PARA LA VICTORIA","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR","AFIRMATIVO","/senadores/senador/326","/bundles/senadosenadores/images/fsena/326.png"
"2012-04-25",769,390,"CORRADI DE BELTRAN, ANA MARIA","PJ FRENTE PARA LA VICTORIA","SANTIAGO DEL ESTERO","AFIRMATIVO","/senadores/senador/390","/bundles/senadosenadores/images/fsena/390.png"
"2012-04-25",769,376,"CORREGIDO, ELENA MERCEDES","PJ FRENTE PARA LA VICTORIA","CHACO","AFIRMATIVO","/senadores/senador/376","/bundles/senadosenadores/images/fsena/376.png"
"2012-04-25",769,417,"DE LA ROSA, MARÍA GRACIELA","PJ FRENTE PARA LA VICTORIA","FORMOSA","AFIRMATIVO","/senadores/senador/417","/bundles/senadosenadores/images/fsena/417.png"
"2012-04-25",769,406,"DI PERNA, GRACIELA AGUSTINA","TRABAJO Y DIGNIDAD","CHUBUT","AFIRMATIVO","/senadores/senador/406","/bundles/senadosenadores/images/fsena/406.png"
"2012-04-25",769,392,"DIAZ, MARIA ROSA","NUEVO ENCUENTRO","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR","AFIRMATIVO","/senadores/senador/392","/bundles/senadosenadores/images/fsena/392.png"
"2012-04-25",769,356,"FELLNER, LILIANA BEATRIZ","PJ FRENTE PARA LA VICTORIA","JUJUY","AFIRMATIVO","/senadores/senador/356","/bundles/senadosenadores/images/fsena/356.png"
"2012-04-25",769,416,"FERNÁNDEZ, ANIBAL","PJ FRENTE PARA LA VICTORIA","BUENOS AIRES","AFIRMATIVO","/senadores/senador/416","/bundles/senadosenadores/images/fsena/416.png"
"2012-04-25",769,375,"FILMUS, DANIEL FERNANDO","PJ FRENTE PARA LA VICTORIA","CIUDAD AUTÓNOMA de BUENOS AIRES","AFIRMATIVO","/senadores/senador/375","/bundles/senadosenadores/images/fsena/375.png"
"2012-04-25",769,382,"FUENTES, MARCELO JORGE","PJ FRENTE PARA LA VICTORIA","NEUQUÉN","AFIRMATIVO","/senadores/senador/382","/bundles/senadosenadores/images/fsena/382.png"
"2012-04-25",769,421,"GIMÉNEZ, SANDRA DANIELA","MISIONES","MISIONES","AFIRMATIVO","/senadores/senador/421","/bundles/senadosenadores/images/fsena/421.png"
"2012-04-25",769,424,"GODOY, RUPERTO EDUARDO","PJ FRENTE PARA LA VICTORIA","SAN JUAN","AFIRMATIVO","/senadores/senador/424","/bundles/senadosenadores/images/fsena/424.png"
"2012-04-25",769,425,"GONZÁLEZ, PABLO G.","PJ FRENTE PARA LA VICTORIA","SANTA CRUZ","AFIRMATIVO","/senadores/senador/425","/bundles/senadosenadores/images/fsena/425.png"
"2012-04-25",769,379,"GUASTAVINO, PEDRO GUILLERMO ÁNGEL","PJ FRENTE PARA LA VICTORIA","ENTRE RÍOS","AFIRMATIVO","/senadores/senador/379","/bundles/senadosenadores/images/fsena/379.png"
"2012-04-25",769,288,"GUINLE, MARCELO ALEJANDRO HORACIO","PJ FRENTE PARA LA VICTORIA","CHUBUT","AFIRMATIVO","/senadores/senador/288","/bundles/senadosenadores/images/fsena/288.png"
"2012-04-25",769,407,"HIGONET, MARIA DE LOS ANGELES","PARTIDO JUSTICIALISTA LA PAMPA","LA PAMPA","AFIRMATIVO","/senadores/senador/407","/bundles/senadosenadores/images/fsena/407.png"
"2012-04-25",769,423,"IRRAZÁBAL, JUAN MANUEL","PJ FRENTE PARA LA VICTORIA","MISIONES","AFIRMATIVO","/senadores/senador/423","/bundles/senadosenadores/images/fsena/423.png"
"2012-04-25",769,389,"ITÚRREZ DE CAPPELLINI, ADA ROSA DEL VALLE","FRENTE CÍVICO POR SANTIAGO","SANTIAGO DEL ESTERO","AFIRMATIVO","/senadores/senador/389","/bundles/senadosenadores/images/fsena/389.png"
"2012-04-25",769,426,"LABADO, MARÍA ESTER","PJ FRENTE PARA LA VICTORIA","SANTA CRUZ","AFIRMATIVO","/senadores/senador/426","/bundles/senadosenadores/images/fsena/426.png"
"2012-04-25",769,321,"LATORRE, ROXANA ITATÍ","FEDERALISMO SANTAFESINO","SANTA FE","AFIRMATIVO","/senadores/senador/321","/bundles/senadosenadores/images/fsena/321.png"
"2012-04-25",769,350,"LEGUIZAMÓN, MARÍA LAURA","PJ FRENTE PARA LA VICTORIA","BUENOS AIRES","AFIRMATIVO","/senadores/senador/350","/bundles/senadosenadores/images/fsena/350.png"
"2012-04-25",769,384,"LORES, HORACIO","MOVIMIENTO POPULAR NEUQUINO","NEUQUÉN","AFIRMATIVO","/senadores/senador/384","/bundles/senadosenadores/images/fsena/384.png"
"2012-04-25",769,420,"LUNA, MIRTHA MARÍA TERESITA","PJ FRENTE PARA LA VICTORIA","LA RIOJA","AFIRMATIVO","/senadores/senador/420","/bundles/senadosenadores/images/fsena/420.png"
"2012-04-25",769,414,"LÓPEZ, OSVALDO RAMÓN","NUEVO ENCUENTRO","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR","AFIRMATIVO","/senadores/senador/414","/bundles/senadosenadores/images/fsena/414.png"
"2012-04-25",769,411,"MANSILLA, SERGIO FRANCISCO","PJ FRENTE PARA LA VICTORIA","TUCUMÁN","AFIRMATIVO","/senadores/senador/411","/bundles/senadosenadores/images/fsena/411.png"
"2012-04-25",769,294,"MAYANS, JOSÉ MIGUEL ÁNGEL","PJ FRENTE PARA LA VICTORIA","FORMOSA","AFIRMATIVO","/senadores/senador/294","/bundles/senadosenadores/images/fsena/294.png"
"2012-04-25",769,403,"MEABE, JOSEFINA ANGELICA","PARTIDO LIBERAL DE CORRIENTES","CORRIENTES","AFIRMATIVO","/senadores/senador/403","/bundles/senadosenadores/images/fsena/403.png"
"2012-04-25",769,383,"PARRILLI, NANCI MARIA AGUSTINA","PJ FRENTE PARA LA VICTORIA","NEUQUÉN","AFIRMATIVO","/senadores/senador/383","/bundles/senadosenadores/images/fsena/383.png"
"2012-04-25",769,387,"PEREZ ALSINA, JUAN AGUSTIN","PARTIDO RENOVADOR DE SALTA","SALTA","AFIRMATIVO","/senadores/senador/387","/bundles/senadosenadores/images/fsena/387.png"
"2012-04-25",769,311,"PICHETTO, MIGUEL ÁNGEL","PJ FRENTE PARA LA VICTORIA","RÍO NEGRO","AFIRMATIVO","/senadores/senador/311","/bundles/senadosenadores/images/fsena/311.png"
"2012-04-25",769,370,"PÉRSICO, DANIEL RAÚL","PJ FRENTE PARA LA VICTORIA","SAN LUIS","AFIRMATIVO","/senadores/senador/370","/bundles/senadosenadores/images/fsena/370.png"
"2012-04-25",769,364,"RIOFRÍO, MARINA RAQUEL","PJ FRENTE PARA LA VICTORIA","SAN JUAN","AFIRMATIVO","/senadores/senador/364","/bundles/senadosenadores/images/fsena/364.png"
"2012-04-25",769,412,"ROJKES DE ALPEROVICH, BEATRIZ LILIANA","PJ FRENTE PARA LA VICTORIA","TUCUMÁN","AFIRMATIVO","/senadores/senador/412","/bundles/senadosenadores/images/fsena/412.png"
"2012-04-25",769,404,"ROLDÁN, JOSÉ MARÍA","FRENTE DE TODOS","CORRIENTES","AFIRMATIVO","/senadores/senador/404","/bundles/senadosenadores/images/fsena/404.png"
"2012-04-25",769,428,"RUIZ DIAZ, ELSA B.","PJ FRENTE PARA LA VICTORIA","ENTRE RÍOS","AFIRMATIVO","/senadores/senador/428","/bundles/senadosenadores/images/fsena/428.png"
"2012-04-25",769,94,"VERNA, CARLOS ALBERTO","PARTIDO JUSTICIALISTA LA PAMPA","LA PAMPA","AFIRMATIVO","/senadores/senador/94","/bundles/senadosenadores/images/fsena/94.png""date","votingId","legislatorId","legislator","party","region","vote","profileUrl","photoUrl"
"2012-05-16",770,374,"CABANCHIK, SAMUEL MANUEL","PROYECTO BUENOS AIRES FEDERAL","CIUDAD AUTÓNOMA de BUENOS AIRES","AUSENTE","/senadores/senador/374","/bundles/senadosenadores/images/fsena/374.png"
"2012-05-16",770,405,"CIMADEVILLA, MARIO JORGE","UNIÓN CÍVICA RADICAL","CHUBUT","AUSENTE","/senadores/senador/405","/bundles/senadosenadores/images/fsena/405.png"
"2012-05-16",770,344,"MARINO, JUAN CARLOS","UNIÓN CÍVICA RADICAL","LA PAMPA","AUSENTE","/senadores/senador/344","/bundles/senadosenadores/images/fsena/344.png"
"2012-05-16",770,357,"MENEM, CARLOS SAÚL","FEDERALISMO Y LIBERACIÓN","LA RIOJA","AUSENTE","/senadores/senador/357","/bundles/senadosenadores/images/fsena/357.png"
"2012-05-16",770,413,"MORANDINI, NORMA ELENA","FRENTE CIVICO DE LA PROVINCIA DE CORDOBA","CÓRDOBA","AUSENTE","/senadores/senador/413","/bundles/senadosenadores/images/fsena/413.png"
"2012-05-16",770,266,"NEGRE DE ALONSO, LILIANA TERESITA","JUSTICIALISTA SAN LUIS","SAN LUIS","AUSENTE","/senadores/senador/266","/bundles/senadosenadores/images/fsena/266.png"
"2012-05-16",770,387,"PEREZ ALSINA, JUAN AGUSTIN","PARTIDO RENOVADOR DE SALTA","SALTA","AUSENTE","/senadores/senador/387","/bundles/senadosenadores/images/fsena/387.png"
"2012-05-16",770,381,"VERA, ARTURO","UNIÓN CÍVICA RADICAL","ENTRE RÍOS","AUSENTE","/senadores/senador/381","/bundles/senadosenadores/images/fsena/381.png"
"2012-05-16",770,94,"VERNA, CARLOS ALBERTO","PARTIDO JUSTICIALISTA LA PAMPA","LA PAMPA","AUSENTE","/senadores/senador/94","/bundles/senadosenadores/images/fsena/94.png"
"2012-05-16",770,402,"ARTAZA, EUGENIO JUSTINIANO","UNIÓN CÍVICA RADICAL","CORRIENTES","NEGATIVO","/senadores/senador/402","/bundles/senadosenadores/images/fsena/402.png"
"2012-05-16",770,362,"BASUALDO, ROBERTO GUSTAVO","PRODUCCIÓN Y TRABAJO","SAN JUAN","NEGATIVO","/senadores/senador/362","/bundles/senadosenadores/images/fsena/362.png"
"2012-05-16",770,429,"BORELLO, MARTA","UNIÓN CÍVICA RADICAL","CÓRDOBA","NEGATIVO","/senadores/senador/429","/bundles/senadosenadores/images/fsena/429.png"
"2012-05-16",770,410,"CANO, JOSE MANUEL","UNIÓN CÍVICA RADICAL","TUCUMÁN","NEGATIVO","/senadores/senador/410","/bundles/senadosenadores/images/fsena/410.png"
"2012-05-16",770,337,"CASTILLO, OSCAR ANÍBAL","FRENTE CÍVICO Y SOCIAL DE CATAMARCA","CATAMARCA","NEGATIVO","/senadores/senador/337","/bundles/senadosenadores/images/fsena/337.png"
"2012-05-16",770,313,"ESCUDERO, SONIA MARGARITA","JUSTICIALISTA 8 DE OCTUBRE","SALTA","NEGATIVO","/senadores/senador/313","/bundles/senadosenadores/images/fsena/313.png"
"2012-05-16",770,373,"ESTENSSORO, MARÍA EUGENIA","ALIANZA COALICIÓN CÍVICA","CIUDAD AUTÓNOMA de BUENOS AIRES","NEGATIVO","/senadores/senador/373","/bundles/senadosenadores/images/fsena/373.png"
"2012-05-16",770,347,"GIUSTINIANI, RUBÉN HÉCTOR","PARTIDO SOCIALISTA","SANTA FE","NEGATIVO","/senadores/senador/347","/bundles/senadosenadores/images/fsena/347.png"
"2012-05-16",770,400,"JUEZ, LUIS ALFREDO","FRENTE CIVICO DE LA PROVINCIA DE CORDOBA","CÓRDOBA","NEGATIVO","/senadores/senador/400","/bundles/senadosenadores/images/fsena/400.png"
"2012-05-16",770,415,"LINARES, JAIME","GEN","BUENOS AIRES","NEGATIVO","/senadores/senador/415","/bundles/senadosenadores/images/fsena/415.png"
"2012-05-16",770,367,"MARTÍNEZ, ALFREDO ANSELMO","UNIÓN CÍVICA RADICAL","SANTA CRUZ","NEGATIVO","/senadores/senador/367","/bundles/senadosenadores/images/fsena/367.png"
"2012-05-16",770,399,"MONLLAU, BLANCA MARIA DEL VALLE","FRENTE CÍVICO Y SOCIAL DE CATAMARCA","CATAMARCA","NEGATIVO","/senadores/senador/399","/bundles/senadosenadores/images/fsena/399.png"
"2012-05-16",770,409,"MONTERO, LAURA GISELA","UNIÓN CÍVICA RADICAL","MENDOZA","NEGATIVO","/senadores/senador/409","/bundles/senadosenadores/images/fsena/409.png"
"2012-05-16",770,295,"MORALES, GERARDO RUBÉN","UNIÓN CÍVICA RADICAL","JUJUY","NEGATIVO","/senadores/senador/295","/bundles/senadosenadores/images/fsena/295.png"
"2012-05-16",770,378,"NIKISCH, ROY ABELARDO","UNIÓN CÍVICA RADICAL","CHACO","NEGATIVO","/senadores/senador/378","/bundles/senadosenadores/images/fsena/378.png"
"2012-05-16",770,355,"PETCOFF NAIDENOFF, LUIS CARLOS","UNIÓN CÍVICA RADICAL","FORMOSA","NEGATIVO","/senadores/senador/355","/bundles/senadosenadores/images/fsena/355.png"
"2012-05-16",770,388,"RACHED, EMILIO ALBERTO","UNIÓN CÍVICA RADICAL","SANTIAGO DEL ESTERO","NEGATIVO","/senadores/senador/388","/bundles/senadosenadores/images/fsena/388.png"
"2012-05-16",770,232,"REUTEMANN, CARLOS ALBERTO","SANTA FE FEDERAL","SANTA FE","NEGATIVO","/senadores/senador/232","/bundles/senadosenadores/images/fsena/232.png"
"2012-05-16",770,365,"RODRÍGUEZ SAÁ, ADOLFO","JUSTICIALISTA SAN LUIS","SAN LUIS","NEGATIVO","/senadores/senador/365","/bundles/senadosenadores/images/fsena/365.png"
"2012-05-16",770,35,"ROMERO, JUAN CARLOS","JUSTICIALISTA 8 DE OCTUBRE","SALTA","NEGATIVO","/senadores/senador/35","/bundles/senadosenadores/images/fsena/35.png"
"2012-05-16",770,346,"SANZ, ERNESTO RICARDO","UNIÓN CÍVICA RADICAL","MENDOZA","NEGATIVO","/senadores/senador/346","/bundles/senadosenadores/images/fsena/346.png"
"2012-05-16",770,386,"VERANI, PABLO","UNIÓN CÍVICA RADICAL","RÍO NEGRO","NEGATIVO","/senadores/senador/386","/bundles/senadosenadores/images/fsena/386.png"
"2012-05-16",770,419,"AGUIRRE, HILDA CLELIA","PJ FRENTE PARA LA VICTORIA","LA RIOJA","AFIRMATIVO","/senadores/senador/419","/bundles/senadosenadores/images/fsena/419.png"
"2012-05-16",770,418,"BARRIONUEVO, WALTER BASILIO","PJ FRENTE PARA LA VICTORIA","JUJUY","AFIRMATIVO","/senadores/senador/418","/bundles/senadosenadores/images/fsena/418.png"
"2012-05-16",770,408,"BERMEJO, ROLANDO ADOLFO","PJ FRENTE PARA LA VICTORIA","MENDOZA","AFIRMATIVO","/senadores/senador/408","/bundles/senadosenadores/images/fsena/408.png"
"2012-05-16",770,377,"BIANCALANI, FABIO DARIO","PJ FRENTE PARA LA VICTORIA","CHACO","AFIRMATIVO","/senadores/senador/377","/bundles/senadosenadores/images/fsena/377.png"
"2012-05-16",770,427,"BLAS, INÉS IMELDA","PJ FRENTE PARA LA VICTORIA","CATAMARCA","AFIRMATIVO","/senadores/senador/427","/bundles/senadosenadores/images/fsena/427.png"
"2012-05-16",770,385,"BONGIORNO, MARIA JOSE","PJ FRENTE PARA LA VICTORIA","RÍO NEGRO","AFIRMATIVO","/senadores/senador/385","/bundles/senadosenadores/images/fsena/385.png"
"2012-05-16",770,422,"CABRAL, SALVADOR","PJ FRENTE PARA LA VICTORIA","MISIONES","AFIRMATIVO","/senadores/senador/422","/bundles/senadosenadores/images/fsena/422.png"
"2012-05-16",770,326,"COLAZO, MARIO JORGE","PJ FRENTE PARA LA VICTORIA","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR","AFIRMATIVO","/senadores/senador/326","/bundles/senadosenadores/images/fsena/326.png"
"2012-05-16",770,390,"CORRADI DE BELTRAN, ANA MARIA","PJ FRENTE PARA LA VICTORIA","SANTIAGO DEL ESTERO","AFIRMATIVO","/senadores/senador/390","/bundles/senadosenadores/images/fsena/390.png"
"2012-05-16",770,376,"CORREGIDO, ELENA MERCEDES","PJ FRENTE PARA LA VICTORIA","CHACO","AFIRMATIVO","/senadores/senador/376","/bundles/senadosenadores/images/fsena/376.png"
"2012-05-16",770,417,"DE LA ROSA, MARÍA GRACIELA","PJ FRENTE PARA LA VICTORIA","FORMOSA","AFIRMATIVO","/senadores/senador/417","/bundles/senadosenadores/images/fsena/417.png"
"2012-05-16",770,406,"DI PERNA, GRACIELA AGUSTINA","TRABAJO Y DIGNIDAD","CHUBUT","AFIRMATIVO","/senadores/senador/406","/bundles/senadosenadores/images/fsena/406.png"
"2012-05-16",770,392,"DIAZ, MARIA ROSA","NUEVO ENCUENTRO","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR","AFIRMATIVO","/senadores/senador/392","/bundles/senadosenadores/images/fsena/392.png"
"2012-05-16",770,356,"FELLNER, LILIANA BEATRIZ","PJ FRENTE PARA LA VICTORIA","JUJUY","AFIRMATIVO","/senadores/senador/356","/bundles/senadosenadores/images/fsena/356.png"
"2012-05-16",770,416,"FERNÁNDEZ, ANIBAL","PJ FRENTE PARA LA VICTORIA","BUENOS AIRES","AFIRMATIVO","/senadores/senador/416","/bundles/senadosenadores/images/fsena/416.png"
"2012-05-16",770,375,"FILMUS, DANIEL FERNANDO","PJ FRENTE PARA LA VICTORIA","CIUDAD AUTÓNOMA de BUENOS AIRES","AFIRMATIVO","/senadores/senador/375","/bundles/senadosenadores/images/fsena/375.png"
"2012-05-16",770,382,"FUENTES, MARCELO JORGE","PJ FRENTE PARA LA VICTORIA","NEUQUÉN","AFIRMATIVO","/senadores/senador/382","/bundles/senadosenadores/images/fsena/382.png"
"2012-05-16",770,421,"GIMÉNEZ, SANDRA DANIELA","MISIONES","MISIONES","AFIRMATIVO","/senadores/senador/421","/bundles/senadosenadores/images/fsena/421.png"
"2012-05-16",770,424,"GODOY, RUPERTO EDUARDO","PJ FRENTE PARA LA VICTORIA","SAN JUAN","AFIRMATIVO","/senadores/senador/424","/bundles/senadosenadores/images/fsena/424.png"
"2012-05-16",770,425,"GONZÁLEZ, PABLO G.","PJ FRENTE PARA LA VICTORIA","SANTA CRUZ","AFIRMATIVO","/senadores/senador/425","/bundles/senadosenadores/images/fsena/425.png"
"2012-05-16",770,379,"GUASTAVINO, PEDRO GUILLERMO ÁNGEL","PJ FRENTE PARA LA VICTORIA","ENTRE RÍOS","AFIRMATIVO","/senadores/senador/379","/bundles/senadosenadores/images/fsena/379.png"
"2012-05-16",770,288,"GUINLE, MARCELO ALEJANDRO HORACIO","PJ FRENTE PARA LA VICTORIA","CHUBUT","AFIRMATIVO","/senadores/senador/288","/bundles/senadosenadores/images/fsena/288.png"
"2012-05-16",770,407,"HIGONET, MARIA DE LOS ANGELES","PARTIDO JUSTICIALISTA LA PAMPA","LA PAMPA","AFIRMATIVO","/senadores/senador/407","/bundles/senadosenadores/images/fsena/407.png"
"2012-05-16",770,423,"IRRAZÁBAL, JUAN MANUEL","PJ FRENTE PARA LA VICTORIA","MISIONES","AFIRMATIVO","/senadores/senador/423","/bundles/senadosenadores/images/fsena/423.png"
"2012-05-16",770,389,"ITÚRREZ DE CAPPELLINI, ADA ROSA DEL VALLE","FRENTE CÍVICO POR SANTIAGO","SANTIAGO DEL ESTERO","AFIRMATIVO","/senadores/senador/389","/bundles/senadosenadores/images/fsena/389.png"
"2012-05-16",770,426,"LABADO, MARÍA ESTER","PJ FRENTE PARA LA VICTORIA","SANTA CRUZ","AFIRMATIVO","/senadores/senador/426","/bundles/senadosenadores/images/fsena/426.png"
"2012-05-16",770,321,"LATORRE, ROXANA ITATÍ","FEDERALISMO SANTAFESINO","SANTA FE","AFIRMATIVO","/senadores/senador/321","/bundles/senadosenadores/images/fsena/321.png"
"2012-05-16",770,350,"LEGUIZAMÓN, MARÍA LAURA","PJ FRENTE PARA LA VICTORIA","BUENOS AIRES","AFIRMATIVO","/senadores/senador/350","/bundles/senadosenadores/images/fsena/350.png"
"2012-05-16",770,384,"LORES, HORACIO","MOVIMIENTO POPULAR NEUQUINO","NEUQUÉN","AFIRMATIVO","/senadores/senador/384","/bundles/senadosenadores/images/fsena/384.png"
"2012-05-16",770,420,"LUNA, MIRTHA MARÍA TERESITA","PJ FRENTE PARA LA VICTORIA","LA RIOJA","AFIRMATIVO","/senadores/senador/420","/bundles/senadosenadores/images/fsena/420.png"
"2012-05-16",770,414,"LÓPEZ, OSVALDO RAMÓN","NUEVO ENCUENTRO","TIERRA DEL FUEGO, ANTÁRTIDA E ISLAS DEL ATLÁNTICO SUR","AFIRMATIVO","/senadores/senador/414","/bundles/senadosenadores/images/fsena/414.png"
"2012-05-16",770,411,"MANSILLA, SERGIO FRANCISCO","PJ FRENTE PARA LA VICTORIA","TUCUMÁN","AFIRMATIVO","/senadores/senador/411","/bundles/senadosenadores/images/fsena/411.png"
"2012-05-16",770,294,"MAYANS, JOSÉ MIGUEL ÁNGEL","PJ FRENTE PARA LA VICTORIA","FORMOSA","AFIRMATIVO","/senadores/senador/294","/bundles/senadosenadores/images/fsena/294.png"
